Image Name,Topic,Ticker,Date,Timeframe,Concept,Market,Data Source
001.png,SMC,GOOG,2010-10-14,Daily,Fair Value Gap (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
002.png,SMC,GOOG,2005-10-21,Daily,Fair Value Gap (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
003.png,SMC,GOOG,2012-01-20,Daily,Fair Value Gap (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
004.png,SMC,EURUSD,2017-04-21 20:00,1 Hour,Fair Value Gap (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
005.png,SMC,EURUSD,2017-06-27 08:00,1 Hour,Fair Value Gap (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
006.png,SMC,EURUSD,2017-09-13 12:00,4 Hours,Fair Value Gap (bear),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
007.png,SMC,002032.SZ,2013-04-26,Daily,Fair Value Gap (bull),Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
008.png,SMC,GOOG,2011-08-16,Daily,Inversion FVG (IFVG),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
009.png,SMC,GOOG,2012-03-01,Daily,Inversion FVG (IFVG),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
010.png,SMC,EURUSD,2017-06-15 07:00,1 Hour,Inversion FVG (IFVG),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
011.png,SMC,GOOG,2004-10-20,Daily,Order Block (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
012.png,SMC,GOOG,2010-10-13,Daily,Order Block (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
013.png,SMC,GOOG,2012-10-17,Daily,Order Block (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
014.png,SMC,EURUSD,2017-07-20 11:00,1 Hour,Order Block (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
015.png,SMC,EURUSD,2017-07-17 23:00,1 Hour,Order Block (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
016.png,SMC,EURUSD,2017-08-08 04:00,4 Hours,Order Block (bear),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
017.png,SMC,ASML.AS,2012-07-17,Daily,Order Block (bull),ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
018.png,SMC,GOOG,2011-08-18,Daily,Breaker Block,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
019.png,SMC,GOOG,2012-03-21,Daily,Breaker Block,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
020.png,SMC,EURUSD,2018-01-11 08:00,1 Hour,Breaker Block,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
021.png,SMC,GOOG,2012-02-29,Daily,Mitigation Block,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
022.png,SMC,EURUSD,2017-09-22 04:00,4 Hours,Mitigation Block,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
023.png,SMC,GOOG,2004-11-03,Daily,Break of Structure (BOS) — bull,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
024.png,SMC,GOOG,2005-12-19,Daily,Break of Structure (BOS) — bull,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
025.png,SMC,GOOG,2008-10-16,Daily,Break of Structure (BOS) — bear,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
026.png,SMC,EURUSD,2017-09-08 05:00,1 Hour,Break of Structure (BOS) — bull,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
027.png,SMC,EURUSD,2017-10-27 12:00,4 Hours,Break of Structure (BOS) — bear,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
028.png,SMC,002032.SZ,2006-06-05,Daily,Break of Structure (BOS) — bull,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
029.png,SMC,GOOG,2008-02-05,Daily,Change of Character (CHoCH) — bear,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
030.png,SMC,GOOG,2011-03-16,Daily,Change of Character (CHoCH) — bear,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
031.png,SMC,GOOG,2007-11-07,Daily,Change of Character (CHoCH) — bull,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
032.png,SMC,EURUSD,2017-05-15 13:00,1 Hour,Change of Character (CHoCH) — bull,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
033.png,SMC,EURUSD,2017-09-27 12:00,4 Hours,Change of Character (CHoCH) — bear,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
034.png,SMC,ASML.AS,2010-04-07,Daily,Change of Character (CHoCH) — bull,ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
035.png,SMC,GOOG,2005-10-19,Daily,Liquidity Sweep (sell-side),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
036.png,SMC,GOOG,2013-01-22,Daily,Liquidity Sweep (sell-side),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
037.png,SMC,GOOG,2012-04-13,Daily,Liquidity Sweep (buy-side),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
038.png,SMC,EURUSD,2017-08-25 13:00,1 Hour,Liquidity Sweep (sell-side),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
039.png,SMC,EURUSD,2017-05-04 06:00,1 Hour,Liquidity Sweep (sell-side),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
040.png,SMC,EURUSD,2017-06-08 08:00,4 Hours,Liquidity Sweep (buy-side),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
041.png,SMC,EURUSD,2017-06-07 07:00,1 Hour,Liquidity Grab / Stop Hunt,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
042.png,SMC,002032.SZ,2007-12-20,Daily,Liquidity Grab / Stop Hunt,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
043.png,SMC,GOOG,2007-01-16,Daily,Equal Highs (buy-side liquidity),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
044.png,SMC,EURUSD,2017-09-19 18:00,1 Hour,Equal Highs (buy-side liquidity),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
045.png,SMC,EURUSD,2017-06-06 16:00,4 Hours,Equal Highs (buy-side liquidity),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
046.png,SMC,GOOG,2007-07-26,Daily,Equal Lows (sell-side liquidity),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
047.png,SMC,EURUSD,2017-11-02 08:00,1 Hour,Equal Lows (sell-side liquidity),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
048.png,SMC,ASML.AS,2012-04-11,Daily,Equal Lows (sell-side liquidity),ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
049.png,SMC,GOOG,2006-10-26,Daily,Premium & Discount,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
050.png,SMC,EURUSD,2018-01-02 08:00,4 Hours,Premium & Discount,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
051.png,SMC,002032.SZ,2015-04-23,Daily,Premium & Discount,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
052.png,SMC,GOOG,2012-10-18,Daily,Displacement,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
053.png,SMC,EURUSD,2018-01-10 10:00,1 Hour,Displacement,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
054.png,SMC,EURUSD,2017-10-06 12:00,1 Hour,Inducement,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
055.png,SMC,GOOG,2007-07-19,Daily,Inducement,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
056.png,SMC,GOOG,2010-03-24,Daily,Optimal Trade Entry (OTE),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
057.png,SMC,EURUSD,2017-12-14 22:00,1 Hour,Optimal Trade Entry (OTE),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
058.png,SMC,EURUSD,2017-11-21 08:00,4 Hours,Optimal Trade Entry (OTE),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
059.png,SMC,GOOG,2005-05-27,Weekly,Fair Value Gap (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
060.png,SMC,GOOG,2012-10-19,Weekly,Fair Value Gap (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
061.png,SMC,GOOG,2011-10-14,Weekly,Fair Value Gap (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
062.png,SMC,GOOG,2010-01-08,Weekly,CHOCH — bull,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
063.png,SMC,GOOG,2005-07-22,Weekly,BOS — bull,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
064.png,SMC,GOOG,2007-11-09,Weekly,BOS — bull,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
065.png,SMC,GOOG,2011-10-07,Weekly,Liquidity Sweep,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
066.png,SMC,GOOG,2012-07-13,Weekly,Liquidity Sweep,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
067.png,SMC,GOOG,2010-09-24,Weekly,Liquidity Sweep,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
068.png,SMC,GOOG,2005-10-14,Weekly,Order Block (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
069.png,SMC,GOOG,2012-10-05,Weekly,Order Block (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
070.png,SMC,GOOG,2009-10-02,Weekly,Order Block (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
071.png,SMC,EURUSD,2017-08-16 16:00,4 Hours,Fair Value Gap (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
072.png,SMC,EURUSD,2017-05-29 20:00,4 Hours,Fair Value Gap (bear),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
073.png,SMC,EURUSD,2017-11-19 20:00,4 Hours,Fair Value Gap (bear),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
074.png,SMC,EURUSD,2017-06-29 16:00,4 Hours,CHOCH — bull,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
075.png,ICT,EURUSD,2018-01-12 12:00,1 Hour,London Kill Zone,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
076.png,ICT,EURUSD,2018-01-25 12:00,1 Hour,New York Kill Zone,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
077.png,ICT,EURUSD,2018-01-17 12:00,1 Hour,London Kill Zone — continuation,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
078.png,ICT,EURUSD,2017-11-14 12:00,1 Hour,New York Kill Zone — reversal,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
079.png,ICT,EURUSD,2017-07-26 12:00,1 Hour,Asia Range → London expansion,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
080.png,ICT,EURUSD,2018-02-01 12:00,1 Hour,Session Liquidity map,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
081.png,ICT,EURUSD,2018-02-05 09:00,1 Hour,Judas Swing,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
082.png,ICT,EURUSD,2017-07-31 07:00,1 Hour,Judas Swing,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
083.png,ICT,EURUSD,2017-07-11 07:00,1 Hour,Judas Swing,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
084.png,ICT,EURUSD,2017-05-23 07:00,1 Hour,Judas Swing,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
085.png,ICT,EURUSD,2017-08-17 12:00,1 Hour,Power of Three (AMD),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
086.png,ICT,EURUSD,2017-07-27 12:00,1 Hour,Power of Three (AMD),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
087.png,ICT,EURUSD,2017-05-16 12:00,1 Hour,Power of Three (AMD),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
088.png,ICT,EURUSD,2017-08-31 12:00,1 Hour,Daily Bias — previous day low run,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
089.png,ICT,EURUSD,2017-11-15 13:00,1 Hour,Daily Bias — previous day high run,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
090.png,ICT,EURUSD,2018-02-06 15:00,1 Hour,Daily Bias — previous day low run,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
091.png,ICT,EURUSD,2017-09-14 12:00,1 Hour,Daily Bias — previous day low run,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
092.png,ICT,EURUSD,2017-12-26 08:00,1 Hour,Draw on Liquidity (DOL),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
093.png,ICT,EURUSD,2017-11-10 09:00,1 Hour,Draw on Liquidity (DOL),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
094.png,ICT,EURUSD,2017-09-05 14:00,1 Hour,Draw on Liquidity (DOL),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
095.png,ICT,EURUSD,2017-11-01 23:00,1 Hour,Market Maker Buy Model,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
096.png,ICT,EURUSD,2017-12-20 12:00,1 Hour,Market Maker Buy Model,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
