Image Name,Topic,Ticker,Date,Timeframe,Concept,Market,Data Source
097.png,ICT,EURUSD,2017-08-28 15:00,1 Hour,Silver Bullet (NY AM),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
098.png,ICT,EURUSD,2017-11-24 15:00,1 Hour,Silver Bullet (NY AM),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
099.png,Price Action,GOOG,2010-05-06,Daily,Pin Bar (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
100.png,Price Action,GOOG,2005-05-24,Daily,Pin Bar (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
101.png,Price Action,EURUSD,2017-10-15 21:00,1 Hour,Pin Bar (bear),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
102.png,Price Action,EURUSD,2017-06-28 12:00,4 Hours,Pin Bar (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
103.png,Price Action,002032.SZ,2005-01-21,Daily,Pin Bar (bull),Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
104.png,Price Action,GOOG,2005-09-07,Daily,Engulfing (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
105.png,Price Action,GOOG,2011-05-17,Daily,Engulfing (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
106.png,Price Action,GOOG,2007-02-01,Daily,Engulfing (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
107.png,Price Action,EURUSD,2017-08-11 12:00,1 Hour,Engulfing (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
108.png,Price Action,EURUSD,2017-05-07 20:00,4 Hours,Engulfing (bear),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
109.png,Price Action,ASML.AS,2012-07-18,Daily,Engulfing (bull),ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
110.png,Price Action,GOOG,2010-05-07,Daily,Inside Bar,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
111.png,Price Action,GOOG,2012-05-21,Daily,Inside Bar,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
112.png,Price Action,EURUSD,2017-08-15 08:00,4 Hours,Inside Bar,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
113.png,Price Action,GOOG,2006-02-28,Daily,Outside Bar,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
114.png,Price Action,EURUSD,2017-10-13 12:00,1 Hour,Outside Bar,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
115.png,Price Action,GOOG,2012-09-21,Daily,Uptrend Channel,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
116.png,Price Action,GOOG,2005-07-01,Daily,Uptrend Channel,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
117.png,Price Action,GOOG,2009-12-25,Weekly,Weekly Trend,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
118.png,Price Action,EURUSD,2017-05-25 00:00,4 Hours,Uptrend Channel,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
119.png,Price Action,GOOG,2008-03-17,Daily,Downtrend Channel,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
120.png,Price Action,002032.SZ,2009-11-17,Daily,Uptrend Channel,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
121.png,Price Action,EURUSD,2018-01-09 19:00,1 Hour,Downtrend Channel,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
122.png,Price Action,ASML.AS,2011-11-11,Daily,Trendline Respect,ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
123.png,Price Action,GOOG,2008-01-17,Daily,Breakout (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
124.png,Price Action,GOOG,2009-01-29,Daily,Breakout (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
125.png,Price Action,GOOG,2008-01-10,Daily,Break & Retest,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
126.png,Price Action,GOOG,2006-04-21,Daily,Fakeout (failed break),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
127.png,Price Action,GOOG,2005-08-03,Daily,Resistance Level,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
128.png,Price Action,GOOG,2007-01-23,Daily,Support Level,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
129.png,Price Action,EURUSD,2018-01-23 23:00,1 Hour,Breakout (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
130.png,Price Action,EURUSD,2018-02-02 13:00,1 Hour,Break & Retest,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
131.png,Price Action,EURUSD,2017-10-12 04:00,1 Hour,Fakeout (failed break),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
132.png,Price Action,EURUSD,2017-12-05 07:00,1 Hour,Resistance Level,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
133.png,Price Action,002032.SZ,2011-09-23,Daily,Breakout (bear),Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
134.png,Price Action,002032.SZ,2013-09-02,Daily,Break & Retest,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
135.png,Price Action,002032.SZ,2005-06-02,Daily,Fakeout (failed break),Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
136.png,Price Action,002032.SZ,2005-11-30,Daily,Resistance Level,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
137.png,Price Action,GOOG,2007-05-24,Daily,Compression → Expansion,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
138.png,Price Action,EURUSD,2017-10-25 12:00,4 Hours,Compression → Expansion,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
139.png,Price Action,GOOG,2011-07-01,Weekly,Engulfing (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
140.png,Price Action,GOOG,2007-03-02,Weekly,Engulfing (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
141.png,Price Action,GOOG,2007-11-23,Weekly,Engulfing (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
142.png,Price Action,GOOG,2012-05-18,Weekly,Pin Bar (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
143.png,Price Action,GOOG,2006-03-03,Weekly,Pin Bar (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
144.png,Price Action,GOOG,2005-06-10,Weekly,Pin Bar (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
145.png,Price Action,EURUSD,2017-11-30 12:00,4 Hours,Engulfing (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
146.png,Price Action,EURUSD,2017-07-05 08:00,4 Hours,Engulfing (bear),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
147.png,Price Action,EURUSD,2017-10-03 04:00,4 Hours,Engulfing (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
148.png,Price Action,EURUSD,2017-07-25 12:00,4 Hours,Pin Bar (bear),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
149.png,Price Action,EURUSD,2017-08-09 12:00,4 Hours,Pin Bar (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
150.png,Price Action,EURUSD,2017-07-13 08:00,4 Hours,Pin Bar (bull),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
151.png,Price Action,002032.SZ,2006-04-10,Daily,Engulfing (bull),Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
152.png,Price Action,002032.SZ,2014-09-01,Daily,Engulfing (bull),Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
153.png,Price Action,002032.SZ,2011-08-11,Daily,Engulfing (bull),Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
154.png,Technical Analysis,GOOG,2012-05-25,Daily,Head & Shoulders,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
155.png,Technical Analysis,GOOG,2012-07-11,Daily,Head & Shoulders,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
156.png,Technical Analysis,002032.SZ,2011-09-22,Daily,Head & Shoulders,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
157.png,Technical Analysis,GOOG,2009-04-02,Daily,Inverse Head & Shoulders,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
158.png,Technical Analysis,GOOG,2007-04-18,Daily,Inverse Head & Shoulders,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
159.png,Technical Analysis,EURUSD,2017-10-19 08:00,4 Hours,Inverse Head & Shoulders,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
160.png,Technical Analysis,GOOG,2007-02-27,Daily,Double Top,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
161.png,Technical Analysis,EURUSD,2017-06-20 12:00,4 Hours,Double Top,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
162.png,Technical Analysis,GOOG,2012-07-20,Daily,Double Bottom,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
163.png,Technical Analysis,GOOG,2007-05-30,Daily,Double Bottom,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
164.png,Technical Analysis,EURUSD,2017-04-23 21:00,1 Hour,Double Bottom,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
165.png,Technical Analysis,002032.SZ,2009-09-17,Daily,Double Bottom,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
166.png,Technical Analysis,GOOG,2005-09-08,Daily,Triple Top,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
167.png,Technical Analysis,EURUSD,2017-05-28 20:00,4 Hours,Triple Bottom,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
168.png,Technical Analysis,GOOG,2006-11-09,Daily,Bull Flag,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
169.png,Technical Analysis,GOOG,2010-10-29,Daily,Bull Flag,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
170.png,Technical Analysis,EURUSD,2017-07-21 02:00,1 Hour,Bull Flag,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
171.png,Technical Analysis,GOOG,2010-02-11,Daily,Bear Flag,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
172.png,Technical Analysis,002032.SZ,2006-08-30,Daily,Bull Flag,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
173.png,Technical Analysis,GOOG,2010-06-24,Daily,Symmetrical Triangle,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
174.png,Technical Analysis,GOOG,2010-03-17,Daily,Symmetrical Triangle,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
175.png,Technical Analysis,EURUSD,2017-06-05 16:00,4 Hours,Ascending Triangle,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
176.png,Technical Analysis,EURUSD,2017-04-25 05:00,1 Hour,Ascending Triangle,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
177.png,Technical Analysis,GOOG,2012-11-20,Daily,Falling Wedge,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
178.png,Technical Analysis,GOOG,2012-02-03,Daily,Falling Wedge,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
179.png,Technical Analysis,002032.SZ,2008-04-23,Daily,Falling Wedge,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
180.png,Technical Analysis,GOOG,2006-01-25,Daily,Cup & Handle,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
181.png,Technical Analysis,002032.SZ,2013-12-19,Daily,Cup & Handle,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
182.png,Technical Analysis,GOOG,2007-12-18,Daily,Rectangle Range,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
183.png,Technical Analysis,EURUSD,2017-10-17 04:00,4 Hours,Rectangle Range,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
184.png,Technical Analysis,ASML.AS,2010-06-22,Daily,Rectangle Range,ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
185.png,Technical Analysis,GOOG,2004-10-22,Daily,Breakaway Gap,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
186.png,Technical Analysis,GOOG,2005-02-02,Daily,Runaway (Measuring) Gap,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
187.png,Technical Analysis,GOOG,2005-04-22,Daily,Exhaustion Gap,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
188.png,Indicators,GOOG,2004-10-18,Daily,RSI Overbought/Oversold,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
189.png,Indicators,EURUSD,2017-05-17 00:00,4 Hours,RSI Overbought/Oversold,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
190.png,Indicators,002032.SZ,2006-05-08,Daily,RSI Overbought/Oversold,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
191.png,Indicators,GOOG,2011-05-23,Daily,RSI Bullish Divergence,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
192.png,Indicators,GOOG,2005-01-19,Daily,RSI Bearish Divergence,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
193.png,Indicators,EURUSD,2017-09-26 16:00,1 Hour,RSI Bullish Divergence,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
194.png,Indicators,EURUSD,2017-07-12 04:00,4 Hours,RSI Bearish Divergence,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
195.png,Indicators,ASML.AS,2011-07-13,Daily,RSI Bullish Divergence,ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
196.png,Indicators,GOOG,2008-11-28,Daily,MACD Bullish Cross,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
197.png,Indicators,GOOG,2004-11-05,Daily,MACD Bearish Cross,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
198.png,Indicators,EURUSD,2017-05-22 12:00,4 Hours,MACD Bullish Cross,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
199.png,Indicators,002032.SZ,2006-06-08,Daily,MACD Bearish Cross,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
