Image Name,Topic,Ticker,Date,Timeframe,Concept,Market,Data Source
200.png,Indicators,GOOG,2006-10-16,Daily,Golden Cross (50/200),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
201.png,Indicators,GOOG,2006-08-04,Daily,Death Cross (50/200),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
202.png,Indicators,002032.SZ,2006-05-17,Daily,Golden Cross (50/200),Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
203.png,Indicators,GOOG,2005-04-11,Daily,EMA Crossover (20/50),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
204.png,Indicators,EURUSD,2017-09-24 20:00,4 Hours,EMA Crossover (20/50),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
205.png,Indicators,EURUSD,2017-05-26 08:00,1 Hour,EMA Crossover (20/50),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
206.png,Indicators,GOOG,2010-04-12,Daily,Bollinger Band Squeeze,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
207.png,Indicators,EURUSD,2017-10-05 07:00,1 Hour,Bollinger Band Squeeze,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
208.png,Indicators,GOOG,2010-01-04,Daily,Bollinger Band Walk,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
209.png,Indicators,002032.SZ,2006-05-22,Daily,Bollinger Band Walk,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
210.png,Indicators,EURUSD,2017-11-09 08:00,4 Hours,Bollinger Mean Reversion,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
211.png,Indicators,ASML.AS,2010-10-13,Daily,Bollinger Mean Reversion,ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
212.png,Indicators,EURUSD,2017-05-12 11:00,1 Hour,VWAP Bounce (support),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
213.png,Indicators,EURUSD,2018-01-30 09:00,1 Hour,VWAP Bounce (support),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
214.png,Indicators,EURUSD,2017-12-12 12:00,1 Hour,VWAP Rejection (resistance),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
215.png,Indicators,EURUSD,2017-08-29 16:00,1 Hour,VWAP Rejection (resistance),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
216.png,Indicators,GOOG,2008-08-29,Daily,Ichimoku TK Cross (bear),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
217.png,Indicators,GOOG,2009-03-23,Daily,Ichimoku TK Cross (bull),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
218.png,Indicators,EURUSD,2017-09-25 08:00,4 Hours,Ichimoku TK Cross (bear),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
219.png,Indicators,GOOG,2004-10-13,Daily,Parabolic SAR Flip,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
220.png,Indicators,EURUSD,2017-06-26 12:00,4 Hours,Parabolic SAR Flip,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
221.png,Indicators,EURUSD,2017-12-08 04:00,4 Hours,Stochastic Cross (oversold),"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
222.png,Indicators,ASML.AS,2012-01-02,Daily,Stochastic Cross (overbought),ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
223.png,Indicators,GOOG,2007-06-05,Daily,ADX Trend Confirmation,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
224.png,Indicators,EURUSD,2017-12-29 04:00,4 Hours,ADX Trend Confirmation,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
225.png,Indicators,GOOG,2010-01-25,Daily,ATR Volatility Regime Shift,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
226.png,Indicators,EURUSD,2017-08-27 21:00,1 Hour,ATR Volatility Regime Shift,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
227.png,Indicators,002032.SZ,2005-05-23,Daily,OBV Accumulation Signal,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
228.png,Indicators,EURUSD,2017-05-30 08:00,4 Hours,CCI Extreme Re-entry,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
229.png,Indicators,GOOG,2010-04-16,Daily,CCI Extreme Re-entry,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
230.png,Indicators,GOOG,2012-02-24,Daily,Chaikin Money Flow Divergence,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
231.png,Indicators,GOOG,2011-06-30,Daily,Supertrend Flip,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
232.png,Indicators,EURUSD,2017-10-10 08:00,4 Hours,Supertrend Flip,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
233.png,Indicators,GOOG,2011-02-22,Daily,Volume Profile: POC / VAH / VAL,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
234.png,Indicators,GOOG,2006-03-21,Daily,Volume Profile: POC / VAH / VAL,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
235.png,Indicators,EURUSD,2018-01-04 11:00,1 Hour,Volume Profile: POC / VAH / VAL,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
236.png,Indicators,GOOG,2006-01-20,Daily,Volume Climax / Capitulation,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
237.png,Indicators,002032.SZ,2011-10-19,Daily,Volume Climax / Capitulation,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
238.png,Indicators,GOOG,2009-01-02,Weekly,MACD bull Cross,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
239.png,Indicators,GOOG,2005-08-12,Weekly,MACD bear Cross,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
240.png,Indicators,GOOG,2006-01-27,Weekly,MACD bear Cross,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
241.png,Indicators,EURUSD,2017-08-30 00:00,4 Hours,MACD bear Cross,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
242.png,Indicators,EURUSD,2017-05-18 12:00,4 Hours,MACD bear Cross,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
243.png,Indicators,EURUSD,2017-08-24 20:00,4 Hours,MACD bear Cross,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
244.png,Indicators,002032.SZ,2008-04-22,Daily,MACD bull Cross,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
245.png,Indicators,002032.SZ,2008-10-22,Daily,MACD bull Cross,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
246.png,Indicators,002032.SZ,2005-08-29,Daily,MACD bull Cross,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
247.png,Indicators,GOOG,2008-03-12,Daily,MACD bull Cross,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
248.png,Indicators,GOOG,2008-02-12,Daily,MACD bull Cross,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
249.png,Indicators,GOOG,2008-10-17,Daily,MACD bull Cross,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
250.png,Indicators,EURUSD,2017-12-27 21:00,1 Hour,MACD bear Cross,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
251.png,Indicators,EURUSD,2018-01-15 03:00,1 Hour,MACD bear Cross,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
252.png,Indicators,EURUSD,2017-05-31 08:00,1 Hour,MACD bear Cross,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
253.png,Wyckoff,GOOG,2011-10-04,Daily,Wyckoff Spring,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
254.png,Wyckoff,GOOG,2010-07-07,Daily,Wyckoff Spring,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
255.png,Wyckoff,002032.SZ,2010-01-14,Daily,Wyckoff Spring,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
256.png,Wyckoff,GOOG,2012-01-06,Daily,Wyckoff Upthrust (UTAD),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
257.png,Wyckoff,GOOG,2007-07-16,Daily,Wyckoff Upthrust (UTAD),Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
258.png,Wyckoff,ASML.AS,2010-07-14,Daily,Wyckoff Upthrust (UTAD),ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
259.png,Wyckoff,002032.SZ,2008-01-16,Daily,Wyckoff Distribution Schematic,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
260.png,Elliott,GOOG,2004-11-30,Daily,Elliott 5-Wave Impulse,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
261.png,Elliott,GOOG,2005-06-28,Daily,Elliott 5-Wave Impulse,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
262.png,Elliott,002032.SZ,2006-06-28,Daily,Elliott 5-Wave Impulse,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
263.png,Elliott,GOOG,2006-10-17,Daily,A-B-C Correction,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
264.png,Elliott,GOOG,2011-04-18,Daily,A-B-C Correction,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
265.png,Elliott,EURUSD,2017-08-18 15:00,1 Hour,A-B-C Correction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
266.png,Elliott,ASML.AS,2011-06-23,Daily,A-B-C Correction,ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
267.png,Elliott,GOOG,2006-01-11,Daily,Extended Wave 3,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
268.png,Elliott,002032.SZ,2015-05-28,Daily,Extended Wave 3,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
269.png,Elliott,GOOG,2008-12-30,Daily,Ending Diagonal,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
270.png,Elliott,EURUSD,2017-09-28 08:00,4 Hours,Ending Diagonal,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
271.png,Fibonacci,GOOG,2008-05-23,Daily,Fib Retracement 0.382 Hold,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
272.png,Fibonacci,GOOG,2011-11-25,Daily,Fib Retracement 0.382 Hold,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
273.png,Fibonacci,EURUSD,2018-01-16 14:00,1 Hour,Fib Retracement 0.382 Hold,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
274.png,Fibonacci,EURUSD,2018-01-22 04:00,4 Hours,Fib Retracement 0.618 Hold,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
275.png,Fibonacci,002032.SZ,2006-06-14,Daily,Fib Retracement 0.382 Hold,Zhejiang Supor — Shenzhen Stock Exchange,stockstats bundled dataset (daily OHLCV)
276.png,Fibonacci,GOOG,2009-05-29,Daily,Fib Extension Targets,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
277.png,Fibonacci,EURUSD,2017-12-28 04:00,4 Hours,Fib Extension Targets,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
278.png,Fibonacci,ASML.AS,2012-02-17,Daily,Fib Extension Targets,ASML Holding — Euronext Amsterdam,stockstats bundled dataset (Yahoo Finance daily OHLCV)
279.png,Fibonacci,GOOG,2005-01-24,Daily,Fibonacci Confluence Cluster,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
280.png,Fibonacci,EURUSD,2017-06-12 12:00,4 Hours,Fibonacci Confluence Cluster,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
281.png,Fibonacci,GOOG,2004-10-04,Daily,Fibonacci Time Zones,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
282.png,Fibonacci,EURUSD,2017-04-27 00:00,4 Hours,Fibonacci Time Zones,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
283.png,Fundamental Analysis,EURUSD,2017-06-14 18:00,1 Hour,FOMC Reaction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
284.png,Fundamental Analysis,EURUSD,2017-09-20 18:00,1 Hour,FOMC Reaction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
285.png,Fundamental Analysis,EURUSD,2017-12-13 19:00,1 Hour,FOMC Reaction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
286.png,Fundamental Analysis,EURUSD,2017-09-07 12:00,1 Hour,ECB Decision Reaction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
287.png,Fundamental Analysis,EURUSD,2017-10-26 13:00,1 Hour,ECB Decision Reaction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
288.png,Fundamental Analysis,EURUSD,2017-06-02 12:00,1 Hour,NFP Reaction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
289.png,Fundamental Analysis,EURUSD,2017-08-04 14:00,1 Hour,NFP Reaction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
290.png,Fundamental Analysis,EURUSD,2017-09-01 12:00,1 Hour,NFP Reaction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
291.png,Fundamental Analysis,EURUSD,2017-11-03 12:00,1 Hour,NFP Reaction,"Euro / U.S. Dollar — FX spot (broker feed, tick volume)","backtesting.py bundled dataset (1H OHLCV; timestamps UTC, verified via session volume)"
292.png,Fundamental Analysis,GOOG,2008-04-18,Daily,Earnings Reaction,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
293.png,Fundamental Analysis,GOOG,2006-02-01,Daily,Earnings Reaction,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
294.png,Fundamental Analysis,GOOG,2010-10-15,Daily,Earnings Reaction,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
295.png,Fundamental Analysis,GOOG,2011-07-15,Daily,Earnings Reaction,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
296.png,Fundamental Analysis,GOOG,2011-04-15,Daily,Earnings Reaction,Alphabet Inc. — NASDAQ,"backtesting.py bundled dataset (Yahoo Finance daily OHLCV, unadjusted)"
297.png,Fundamental Analysis,US-MACRO,2009-09-30,Quarterly,US Real GDP Growth (YoY),U.S. macro (FRED),statsmodels macrodata
298.png,Fundamental Analysis,US-MACRO,2009-09-30,Quarterly,US CPI Inflation (YoY),U.S. macro (FRED),statsmodels macrodata
299.png,Fundamental Analysis,US-MACRO,2009-09-30,Quarterly,US Policy Rate Cycle (3M T-bill),U.S. macro (FRED),statsmodels macrodata
300.png,Fundamental Analysis,US-MACRO,2009-09-30,Quarterly,US Unemployment Rate,U.S. macro (FRED),statsmodels macrodata
